time,pivot_x,pivot_y,tipA_x,tipA_y,tipB_x,tipB_y,tipC_x,tipC_y,ball1A_x,ball1A_y,ball2A_x,ball2A_y,ball1B_x,ball1B_y,ball2B_x,ball2B_y,ball1C_x,ball1C_y,ball2C_x,ball2C_y
28.1300,0.000000,0.000000,-0.802301,-1.611308,-0.994283,1.500467,1.788537,-0.202816,-0.929466,-1.990556,-1.050271,-2.371878,-1.348765,1.685784,-1.721023,1.832154,2.132421,-0.407130,2.479722,-0.605579
28.1400,0.000000,0.000000,-0.812378,-1.606251,-0.984865,1.506666,1.787232,-0.214016,-0.941005,-1.985006,-1.063300,-2.365852,-1.337266,1.695911,-1.707948,1.846226,2.130134,-0.419972,2.476643,-0.619802
28.1500,0.000000,0.000000,-0.822376,-1.601155,-0.975453,1.512776,1.785863,-0.225153,-0.952434,-1.979421,-1.076185,-2.359796,-1.325736,1.705914,-1.694801,1.860157,2.127760,-0.432773,2.473429,-0.634052
28.1600,0.000000,0.000000,-0.832293,-1.596023,-0.966050,1.518798,1.784432,-0.236227,-0.963755,-1.973803,-1.088931,-2.353712,-1.314177,1.715794,-1.681584,1.873947,2.125303,-0.445529,2.470084,-0.648324
28.1700,0.000000,0.000000,-0.842130,-1.590854,-0.956655,1.524733,1.782939,-0.247239,-0.974971,-1.968151,-1.101540,-2.347599,-1.302591,1.725553,-1.668298,1.887597,2.122763,-0.458236,2.466611,-0.662610
28.1800,0.000000,0.000000,-0.851888,-1.585650,-0.947270,1.530582,1.781387,-0.258188,-0.986086,-1.962467,-1.114016,-2.341458,-1.290978,1.735190,-1.654945,1.901107,2.120145,-0.470892,2.463015,-0.676903
28.1900,0.000000,0.000000,-0.861567,-1.580412,-0.937894,1.536345,1.779775,-0.269075,-0.997100,-1.956751,-1.126363,-2.335289,-1.279340,1.744706,-1.641525,1.914478,2.117451,-0.483493,2.459299,-0.691195
28.2000,0.000000,0.000000,-0.871168,-1.575140,-0.928528,1.542023,1.778105,-0.279900,-1.008018,-1.951002,-1.138586,-2.329092,-1.267678,1.754102,-1.628039,1.927709,2.114683,-0.496037,2.455468,-0.705478
28.2100,0.000000,0.000000,-0.880691,-1.569836,-0.919172,1.547618,1.776377,-0.290663,-1.018841,-1.945221,-1.150689,-2.322867,-1.255992,1.763378,-1.614490,1.940803,2.111844,-0.508520,2.451526,-0.719745
28.2200,0.000000,0.000000,-0.890136,-1.564499,-0.909828,1.553130,1.774593,-0.301364,-1.029573,-1.939409,-1.162676,-2.316614,-1.244284,1.772536,-1.600877,1.953759,2.108938,-0.520940,2.447479,-0.733988
28.2300,0.000000,0.000000,-0.899505,-1.559131,-0.900495,1.558560,1.772753,-0.312004,-1.040215,-1.933565,-1.174551,-2.310333,-1.232554,1.781577,-1.587202,1.966577,2.105966,-0.533294,2.443332,-0.748199
28.2400,0.000000,0.000000,-0.908797,-1.553733,-0.891174,1.563908,1.770859,-0.322582,-1.050772,-1.927690,-1.186319,-2.304023,-1.220804,1.790500,-1.573466,1.979258,2.102931,-0.545579,2.439089,-0.762370
28.2500,0.000000,0.000000,-0.918014,-1.548306,-0.881865,1.569176,1.768911,-0.333099,-1.061245,-1.921782,-1.197984,-2.297685,-1.209034,1.799308,-1.559670,1.991803,2.099837,-0.557794,2.434756,-0.776493
28.2600,0.000000,0.000000,-0.927155,-1.542849,-0.872570,1.574364,1.766910,-0.343555,-1.071637,-1.915844,-1.209551,-2.291317,-1.197245,1.808000,-1.545816,2.004211,2.096685,-0.569935,2.430338,-0.790561
28.2700,0.000000,0.000000,-0.936220,-1.537365,-0.863287,1.579473,1.764857,-0.353949,-1.081951,-1.909874,-1.221024,-2.284919,-1.185438,1.816578,-1.531903,2.016483,2.093479,-0.582001,2.425842,-0.804566
28.2800,0.000000,0.000000,-0.945212,-1.531853,-0.854018,1.584504,1.762753,-0.364284,-1.092189,-1.903872,-1.232408,-2.278490,-1.173613,1.825043,-1.517934,2.028619,2.090221,-0.593989,2.421272,-0.818500
28.2900,0.000000,0.000000,-0.954129,-1.526315,-0.844764,1.589457,1.760598,-0.374557,-1.102354,-1.897838,-1.243706,-2.272030,-1.161772,1.833395,-1.503909,2.040620,2.086914,-0.605897,2.416635,-0.832357
28.3000,0.000000,0.000000,-0.962972,-1.520751,-0.835523,1.594334,1.758395,-0.384770,-1.112447,-1.891773,-1.254925,-2.265538,-1.149915,1.841635,-1.489830,2.052486,2.083560,-0.617724,2.411936,-0.846130
28.3100,0.000000,0.000000,-0.971742,-1.515162,-0.826298,1.599135,1.756142,-0.394923,-1.122471,-1.885677,-1.266068,-2.259013,-1.138042,1.849765,-1.475697,2.064217,2.080162,-0.629467,2.407182,-0.859811
28.3200,0.000000,0.000000,-0.980439,-1.509549,-0.817088,1.603860,1.753842,-0.405015,-1.132429,-1.879548,-1.277138,-2.252454,-1.126156,1.857784,-1.461511,2.075813,2.076723,-0.641125,2.402377,-0.873396
28.3300,0.000000,0.000000,-0.989064,-1.503912,-0.807894,1.608511,1.751495,-0.415048,-1.142321,-1.873388,-1.288141,-2.245861,-1.114255,1.865694,-1.447274,2.087275,2.073245,-0.652697,2.397529,-0.886876
28.3400,0.000000,0.000000,-0.997617,-1.498252,-0.798716,1.613088,1.749102,-0.425021,-1.152150,-1.867196,-1.299081,-2.239233,-1.102341,1.873495,-1.432987,2.098602,2.069731,-0.664180,2.392642,-0.900248
28.3500,0.000000,0.000000,-1.006098,-1.492570,-0.789555,1.617592,1.746663,-0.434934,-1.161918,-1.860973,-1.309961,-2.232568,-1.090415,1.881188,-1.418651,2.109796,2.066183,-0.675574,2.387723,-0.913506
28.3600,0.000000,0.000000,-1.014508,-1.486867,-0.780410,1.622023,1.744180,-0.444787,-1.171626,-1.854717,-1.320785,-2.225866,-1.078478,1.888774,-1.404267,2.120855,2.062603,-0.686877,2.382777,-0.926644
28.3700,0.000000,0.000000,-1.022847,-1.481143,-0.771284,1.626383,1.741653,-0.454581,-1.181276,-1.848431,-1.331557,-2.219127,-1.066529,1.896253,-1.389835,2.131781,2.058993,-0.698088,2.377809,-0.939658
28.3800,0.000000,0.000000,-1.031116,-1.475398,-0.762175,1.630672,1.739083,-0.464316,-1.190868,-1.842112,-1.342280,-2.212348,-1.054571,1.903627,-1.375358,2.142573,2.055357,-0.709206,2.372826,-0.952544
28.3900,0.000000,0.000000,-1.039314,-1.469635,-0.753084,1.634890,1.736471,-0.473991,-1.200405,-1.835763,-1.352958,-2.205530,-1.042603,1.910895,-1.360836,2.153233,2.051696,-0.720230,2.367831,-0.965298
28.4000,0.000000,0.000000,-1.047442,-1.463853,-0.744012,1.639038,1.733818,-0.483607,-1.209888,-1.829382,-1.363592,-2.198671,-1.030627,1.918058,-1.346271,2.163759,2.048011,-0.731160,2.362830,-0.977917
28.4100,0.000000,0.000000,-1.055501,-1.458053,-0.734960,1.643117,1.731124,-0.493163,-1.219316,-1.822970,-1.374188,-2.191772,-1.018642,1.925118,-1.331663,2.174152,2.044306,-0.741994,2.357828,-0.990398
28.4200,0.000000,0.000000,-1.063491,-1.452235,-0.725927,1.647128,1.728390,-0.502661,-1.228692,-1.816527,-1.384745,-2.184830,-1.006651,1.932073,-1.317015,2.184412,2.040583,-0.752732,2.352828,-1.002738
28.4300,0.000000,0.000000,-1.071411,-1.446402,-0.716915,1.651070,1.725617,-0.512099,-1.238016,-1.810054,-1.395268,-2.177847,-0.994654,1.938926,-1.302326,2.194539,2.036841,-0.763375,2.347836,-1.014934
28.4400,0.000000,0.000000,-1.079263,-1.440552,-0.707923,1.654946,1.722806,-0.521478,-1.247287,-1.803551,-1.405758,-2.170820,-0.982652,1.945675,-1.287599,2.204534,2.033085,-0.773921,2.342855,-1.026987
28.4500,0.000000,0.000000,-1.087047,-1.434688,-0.698953,1.658754,1.719957,-0.530798,-1.256508,-1.797017,-1.416217,-2.163750,-0.970646,1.952323,-1.272835,2.214396,2.029314,-0.784370,2.337888,-1.038892
28.4600,0.000000,0.000000,-1.094762,-1.428809,-0.690004,1.662497,1.717072,-0.540059,-1.265678,-1.790455,-1.426647,-2.156637,-0.958636,1.958869,-1.258034,2.224125,2.025530,-0.794722,2.332939,-1.050651
28.4700,0.000000,0.000000,-1.102410,-1.422917,-0.681077,1.666173,1.714151,-0.549260,-1.274798,-1.783863,-1.437048,-2.149479,-0.946625,1.965313,-1.243199,2.233722,2.021736,-0.804978,2.328012,-1.062262
28.4800,0.000000,0.000000,-1.109989,-1.417012,-0.672174,1.669785,1.711195,-0.558402,-1.283867,-1.777243,-1.447422,-2.142277,-0.934612,1.971657,-1.228331,2.243187,2.017931,-0.815137,2.323107,-1.073725
28.4900,0.000000,0.000000,-1.117501,-1.411095,-0.663294,1.673332,1.708204,-0.567485,-1.292886,-1.770595,-1.457770,-2.135031,-0.922598,1.977900,-1.213432,2.252519,2.014118,-0.825200,2.318228,-1.085039
28.5000,0.000000,0.000000,-1.124946,-1.405167,-0.654438,1.676816,1.705180,-0.576508,-1.301855,-1.763920,-1.468091,-2.127741,-0.910586,1.984042,-1.198502,2.261719,2.010296,-0.835167,2.313377,-1.096206
28.5100,0.000000,0.000000,-1.132324,-1.399229,-0.645606,1.680236,1.702123,-0.585472,-1.310772,-1.757218,-1.478387,-2.120406,-0.898576,1.990084,-1.183543,2.270787,2.006467,-0.845039,2.308556,-1.107226
28.5200,0.000000,0.000000,-1.139635,-1.393281,-0.636799,1.683593,1.699034,-0.594377,-1.319639,-1.750490,-1.488657,-2.113027,-0.886569,1.996027,-1.168557,2.279722,2.002631,-0.854816,2.303765,-1.118100
28.5300,0.000000,0.000000,-1.146879,-1.387324,-0.628018,1.686889,1.695914,-0.603221,-1.328455,-1.743737,-1.498902,-2.105604,-0.874567,2.001871,-1.153546,2.288525,1.998789,-0.864500,2.299005,-1.128830
28.5400,0.000000,0.000000,-1.154057,-1.381359,-0.619263,1.690122,1.692763,-0.612007,-1.337219,-1.736959,-1.509119,-2.098138,-0.862570,2.007615,-1.138511,2.297195,1.994942,-0.874091,2.294278,-1.139417
28.5500,0.000000,0.000000,-1.161169,-1.375386,-0.610535,1.693295,1.689583,-0.620732,-1.345930,-1.730158,-1.519309,-2.090630,-0.850581,2.013260,-1.123453,2.305733,1.991089,-0.883590,2.289583,-1.149863
28.5600,0.000000,0.000000,-1.168215,-1.369407,-0.601834,1.696407,1.686374,-0.629398,-1.354589,-1.723334,-1.529471,-2.083079,-0.838599,2.018807,-1.108376,2.314139,1.987232,-0.892998,2.284921,-1.160170
28.5700,0.000000,0.000000,-1.175195,-1.363421,-0.593160,1.699459,1.683137,-0.638004,-1.363194,-1.716488,-1.539604,-2.075486,-0.826628,2.024256,-1.093279,2.322412,1.983369,-0.902316,2.280291,-1.170341
28.5800,0.000000,0.000000,-1.182109,-1.357431,-0.584515,1.702452,1.679873,-0.646551,-1.371745,-1.709621,-1.549705,-2.067853,-0.814667,2.029606,-1.078166,2.330552,1.979501,-0.911546,2.275693,-1.180378
28.5900,0.000000,0.000000,-1.188958,-1.351435,-0.575898,1.705386,1.676582,-0.655037,-1.380240,-1.702735,-1.559773,-2.060181,-0.802719,2.034859,-1.063038,2.338559,1.975628,-0.920690,2.271125,-1.190285
28.6000,0.000000,0.000000,-1.195743,-1.345436,-0.567311,1.708262,1.673265,-0.663464,-1.388680,-1.695829,-1.569808,-2.052470,-0.790784,2.040014,-1.047897,2.346434,1.971750,-0.929748,2.266587,-1.200064
28.6100,0.000000,0.000000,-1.202462,-1.339434,-0.558753,1.711080,1.669923,-0.671832,-1.397063,-1.688906,-1.579805,-2.044722,-0.778865,2.045072,-1.032745,2.354176,1.967865,-0.938722,2.262078,-1.209718
28.6200,0.000000,0.000000,-1.209118,-1.333429,-0.550225,1.713841,1.666556,-0.680139,-1.405387,-1.681967,-1.589765,-2.036939,-0.766962,2.050033,-1.017584,2.361784,1.963975,-0.947613,2.257595,-1.219251
28.6300,0.000000,0.000000,-1.215709,-1.327423,-0.541727,1.716546,1.663166,-0.688388,-1.413653,-1.675012,-1.599683,-2.029120,-0.755078,2.054898,-1.002417,2.369259,1.960078,-0.956424,2.253137,-1.228667
28.6400,0.000000,0.000000,-1.222237,-1.321415,-0.533260,1.719196,1.659753,-0.696577,-1.421859,-1.668043,-1.609558,-2.021269,-0.743213,2.059666,-0.987245,2.376602,1.956173,-0.965156,2.248702,-1.237970
28.6500,0.000000,0.000000,-1.228701,-1.315406,-0.524824,1.721790,1.656318,-0.704706,-1.430005,-1.661061,-1.619388,-2.013387,-0.731369,2.064338,-0.972071,2.383810,1.952261,-0.973811,2.244288,-1.247162
28.6600,0.000000,0.000000,-1.235103,-1.309397,-0.516420,1.724329,1.652861,-0.712777,-1.438088,-1.654067,-1.629169,-2.005475,-0.719548,2.068914,-0.956896,2.390886,1.948340,-0.982391,2.239892,-1.256248
28.6700,0.000000,0.000000,-1.241442,-1.303389,-0.508047,1.726815,1.649383,-0.720789,-1.446109,-1.647062,-1.638899,-1.997536,-0.707752,2.073395,-0.941724,2.397828,1.944410,-0.990897,2.235512,-1.265233
28.6800,0.000000,0.000000,-1.247719,-1.297381,-0.499705,1.729247,1.645884,-0.728742,-1.454065,-1.640049,-1.648575,-1.989571,-0.695980,2.077781,-0.926557,2.404636,1.940470,-0.999332,2.231146,-1.274119
28.6900,0.000000,0.000000,-1.253934,-1.291375,-0.491396,1.731626,1.642366,-0.736637,-1.461957,-1.633027,-1.658195,-1.981582,-0.684237,2.082073,-0.911397,2.411311,1.936519,-1.007697,2.226790,-1.282912
28.7000,0.000000,0.000000,-1.260088,-1.285370,-0.483119,1.733954,1.638829,-0.744473,-1.469783,-1.625999,-1.667756,-1.973572,-0.672521,2.086270,-0.896247,2.417853,1.932557,-1.015995,2.222442,-1.291614
28.7100,0.000000,0.000000,-1.266182,-1.279368,-0.474875,1.736230,1.635273,-0.752252,-1.477543,-1.618966,-1.677255,-1.965542,-0.660837,2.090374,-0.881108,2.424261,1.928582,-1.024226,2.218100,-1.300232
28.7200,0.000000,0.000000,-1.272215,-1.273369,-0.466662,1.738455,1.631699,-0.759973,-1.485235,-1.611928,-1.686689,-1.957495,-0.649183,2.094385,-0.865985,2.430536,1.924593,-1.032394,2.213760,-1.308768
28.7300,0.000000,0.000000,-1.278189,-1.267373,-0.458483,1.740630,1.628107,-0.767637,-1.492859,-1.604888,-1.696056,-1.949433,-0.637563,2.098303,-0.850878,2.436677,1.920590,-1.040499,2.209419,-1.317226
28.7400,0.000000,0.000000,-1.284103,-1.261380,-0.450336,1.742756,1.624499,-0.775245,-1.500413,-1.597847,-1.705353,-1.941357,-0.625978,2.102130,-0.835792,2.442686,1.916572,-1.048545,2.205075,-1.325612
28.7500,0.000000,0.000000,-1.289959,-1.255391,-0.442221,1.744832,1.620874,-0.782795,-1.507898,-1.590805,-1.714578,-1.933272,-0.614429,2.105865,-0.820728,2.448561,1.912538,-1.056532,2.200724,-1.333929
28.7600,0.000000,0.000000,-1.295756,-1.249406,-0.434140,1.746861,1.617233,-0.790290,-1.515312,-1.583764,-1.723727,-1.925178,-0.602917,2.109510,-0.805689,2.454304,1.908487,-1.064463,2.196364,-1.342180
28.7700,0.000000,0.000000,-1.301496,-1.243426,-0.426091,1.748842,1.613576,-0.797729,-1.522655,-1.576726,-1.732799,-1.917078,-0.591445,2.113064,-0.790679,2.459915,1.904418,-1.072340,2.191993,-1.350370
28.7800,0.000000,0.000000,-1.307179,-1.237451,-0.418074,1.750775,1.609905,-0.805113,-1.529927,-1.569690,-1.741791,-1.908974,-0.580012,2.116529,-0.775699,2.465394,1.900331,-1.080163,2.187606,-1.358503
28.7900,0.000000,0.000000,-1.312805,-1.231480,-0.410091,1.752662,1.606219,-0.812442,-1.537126,-1.562660,-1.750701,-1.900869,-0.568622,2.119906,-0.760752,2.470742,1.896224,-1.087936,2.183202,-1.366582
28.8000,0.000000,0.000000,-1.318375,-1.225515,-0.402140,1.754504,1.602518,-0.819716,-1.544253,-1.555635,-1.759528,-1.892765,-0.557274,2.123195,-0.745842,2.475959,1.892097,-1.095659,2.178777,-1.374611
28.8100,0.000000,0.000000,-1.323890,-1.219556,-0.394221,1.756300,1.598804,-0.826937,-1.551307,-1.548617,-1.768268,-1.884664,-0.545970,2.126398,-0.730971,2.481045,1.887949,-1.103334,2.174330,-1.382593
28.8200,0.000000,0.000000,-1.329350,-1.213602,-0.386335,1.758052,1.595077,-0.834104,-1.558289,-1.541606,-1.776921,-1.876569,-0.534712,2.129514,-0.716141,2.486002,1.883780,-1.110962,2.169858,-1.390532
28.8300,0.000000,0.000000,-1.334755,-1.207654,-0.378481,1.759759,1.591337,-0.841218,-1.565197,-1.534604,-1.785485,-1.868480,-0.523501,2.132545,-0.701355,2.490829,1.879589,-1.118545,2.165358,-1.398431
28.8400,0.000000,0.000000,-1.340107,-1.201713,-0.370660,1.761423,1.587584,-0.848279,-1.572033,-1.527612,-1.793959,-1.860402,-0.512337,2.135492,-0.686617,2.495529,1.875375,-1.126085,2.160829,-1.406292
28.8500,0.000000,0.000000,-1.345406,-1.195777,-0.362871,1.763044,1.583819,-0.855288,-1.578795,-1.520630,-1.802341,-1.852334,-0.501222,2.138356,-0.671928,2.500101,1.871138,-1.133582,2.156268,-1.414119
28.8600,0.000000,0.000000,-1.350652,-1.189849,-0.355114,1.764623,1.580042,-0.862245,-1.585485,-1.513660,-1.810630,-1.844280,-0.490157,2.141138,-0.657292,2.504546,1.866877,-1.141038,2.151674,-1.421914
28.8700,0.000000,0.000000,-1.355845,-1.183927,-0.347388,1.766160,1.576254,-0.869151,-1.592101,-1.506701,-1.818825,-1.836241,-0.479143,2.143838,-0.642711,2.508866,1.862593,-1.148454,2.147044,-1.429679
28.8800,0.000000,0.000000,-1.360987,-1.178013,-0.339695,1.767656,1.572455,-0.876006,-1.598646,-1.499755,-1.826927,-1.828218,-0.468181,2.146458,-0.628187,2.513062,1.858284,-1.155830,2.142377,-1.437417
28.8900,0.000000,0.000000,-1.366078,-1.172105,-0.332033,1.769111,1.568645,-0.882810,-1.605118,-1.492823,-1.834933,-1.820214,-0.457272,2.149000,-0.613723,2.517134,1.853951,-1.163168,2.137671,-1.445130
28.9000,0.000000,0.000000,-1.371119,-1.166205,-0.324403,1.770526,1.564824,-0.889565,-1.611519,-1.485904,-1.842845,-1.812229,-0.446417,2.151463,-0.599321,2.521084,1.849593,-1.170468,2.132926,-1.452820
28.9100,0.000000,0.000000,-1.376109,-1.160312,-0.316805,1.771901,1.560994,-0.896270,-1.617849,-1.479000,-1.850662,-1.804266,-0.435615,2.153849,-0.584985,2.524914,1.845211,-1.177731,2.128140,-1.460487
28.9200,0.000000,0.000000,-1.381050,-1.154427,-0.309238,1.773238,1.557153,-0.902925,-1.624108,-1.472110,-1.858384,-1.796324,-0.424870,2.156160,-0.570715,2.528623,1.840803,-1.184958,2.123312,-1.468134
28.9300,0.000000,0.000000,-1.385942,-1.148549,-0.301702,1.774535,1.553303,-0.909532,-1.630298,-1.465235,-1.866011,-1.788406,-0.414180,2.158396,-0.556515,2.532215,1.836371,-1.192150,2.118442,-1.475762
28.9400,0.000000,0.000000,-1.390785,-1.142680,-0.294197,1.775795,1.549444,-0.916091,-1.636419,-1.458376,-1.873544,-1.780512,-0.403547,2.160558,-0.542387,2.535689,1.831915,-1.199305,2.113528,-1.483372
28.9500,0.000000,0.000000,-1.395580,-1.136818,-0.286723,1.777017,1.545576,-0.922602,-1.642471,-1.451532,-1.880984,-1.772642,-0.392971,2.162648,-0.528332,2.539049,1.827434,-1.206426,2.108571,-1.490964
28.9600,0.000000,0.000000,-1.400328,-1.130965,-0.279281,1.778202,1.541700,-0.929065,-1.648456,-1.444705,-1.888331,-1.764798,-0.382453,2.164667,-0.514353,2.542295,1.822929,-1.213512,2.103571,-1.498539
28.9700,0.000000,0.000000,-1.405028,-1.125120,-0.271869,1.779350,1.537815,-0.935481,-1.654374,-1.437893,-1.895586,-1.756980,-0.371993,2.166616,-0.500452,2.545428,1.818400,-1.220563,2.098526,-1.506097
28.9800,0.000000,0.000000,-1.409682,-1.119284,-0.264487,1.780462,1.533922,-0.941850,-1.660227,-1.431097,-1.902750,-1.749189,-0.361592,2.168497,-0.486630,2.548451,1.813849,-1.227580,2.093438,-1.513639
28.9900,0.000000,0.000000,-1.414290,-1.113456,-0.257137,1.781539,1.530022,-0.948173,-1.666015,-1.424317,-1.909825,-1.741424,-0.351250,2.170309,-0.472889,2.551366,1.809274,-1.234561,2.088306,-1.521165
29.0000,0.000000,0.000000,-1.418851,-1.107638,-0.249817,1.782580,1.526115,-0.954450,-1.671740,-1.417553,-1.916812,-1.733685,-0.340968,2.172056,-0.459232,2.554173,1.804678,-1.241508,2.083131,-1.528673
29.0100,0.000000,0.000000,-1.423368,-1.101828,-0.242527,1.783586,1.522200,-0.960681,-1.677402,-1.410804,-1.923713,-1.725973,-0.330746,2.173737,-0.445658,2.556876,1.800059,-1.248420,2.077914,-1.536165
29.0200,0.000000,0.000000,-1.427839,-1.096027,-0.235268,1.784558,1.518278,-0.966866,-1.683003,-1.404072,-1.930528,-1.718287,-0.320585,2.175354,-0.432171,2.559474,1.795420,-1.255297,2.072656,-1.543638
29.0300,0.000000,0.000000,-1.432266,-1.090236,-0.228039,1.785497,1.514351,-0.973007,-1.688544,-1.397355,-1.937261,-1.710627,-0.310483,2.176908,-0.418771,2.561972,1.790762,-1.262138,2.067357,-1.551093
29.0400,0.000000,0.000000,-1.436648,-1.084455,-0.220841,1.786401,1.510417,-0.979103,-1.694025,-1.390653,-1.943912,-1.702993,-0.300442,2.178401,-0.405459,2.564369,1.786083,-1.268943,2.062019,-1.558529
29.0500,0.000000,0.000000,-1.440987,-1.078683,-0.213673,1.787273,1.506477,-0.985154,-1.699448,-1.383966,-1.950484,-1.695384,-0.290462,2.179833,-0.392237,2.566669,1.781387,-1.275712,2.056642,-1.565944
29.0600,0.000000,0.000000,-1.445282,-1.072921,-0.206535,1.788112,1.502531,-0.991161,-1.704815,-1.377293,-1.956978,-1.687799,-0.280543,2.181206,-0.379105,2.568872,1.776673,-1.282444,2.051229,-1.573338
29.0700,0.000000,0.000000,-1.449535,-1.067169,-0.199428,1.788918,1.498581,-0.997124,-1.710126,-1.370635,-1.963398,-1.680238,-0.270685,2.182520,-0.366065,2.570982,1.771943,-1.289139,2.045781,-1.580709
29.0800,0.000000,0.000000,-1.453744,-1.061427,-0.192350,1.789693,1.494625,-1.003044,-1.715383,-1.363991,-1.969744,-1.672699,-0.260888,2.183778,-0.353117,2.573000,1.767198,-1.295796,2.040300,-1.588055
29.0900,0.000000,0.000000,-1.457912,-1.055696,-0.185304,1.790436,1.490665,-1.008920,-1.720586,-1.357361,-1.976019,-1.665183,-0.251152,2.184979,-0.340262,2.574927,1.762438,-1.302414,2.034787,-1.595376
29.1000,0.000000,0.000000,-1.462037,-1.049975,-0.178287,1.791149,1.486700,-1.014753,-1.725738,-1.350744,-1.982226,-1.657687,-0.241477,2.186126,-0.327500,2.576766,1.757665,-1.308994,2.029244,-1.602669
29.1100,0.000000,0.000000,-1.466120,-1.044266,-0.171301,1.791830,1.482732,-1.020543,-1.730838,-1.344140,-1.988366,-1.650211,-0.231862,2.187219,-0.314833,2.578519,1.752881,-1.315533,2.023673,-1.609933
29.1200,0.000000,0.000000,-1.470162,-1.038567,-0.164345,1.792482,1.478759,-1.026290,-1.735889,-1.337548,-1.994441,-1.642754,-0.222309,2.188260,-0.302260,2.580188,1.748085,-1.322033,2.018077,-1.617167
29.1300,0.000000,0.000000,-1.474164,-1.032880,-0.157419,1.793103,1.474784,-1.031995,-1.740891,-1.330968,-2.000455,-1.635315,-0.212816,2.189249,-0.289781,2.581774,1.743280,-1.328491,2.012457,-1.624368
29.1400,0.000000,0.000000,-1.478124,-1.027205,-0.150524,1.793695,1.470805,-1.037657,-1.745845,-1.324400,-2.006408,-1.627892,-0.203383,2.190187,-0.277398,2.583280,1.738466,-1.334907,2.006817,-1.631535
29.1500,0.000000,0.000000,-1.482044,-1.021541,-0.143659,1.794258,1.466824,-1.043278,-1.750753,-1.317844,-2.012304,-1.620484,-0.194011,2.191076,-0.265109,2.584707,1.733645,-1.341281,2.001157,-1.638666
29.1600,0.000000,0.000000,-1.485923,-1.015890,-0.136825,1.794792,1.462840,-1.048856,-1.755616,-1.311298,-2.018144,-1.613090,-0.184698,2.191917,-0.252916,2.586057,1.728819,-1.347612,1.995481,-1.645759
